image_name,object_id,category_id,object_area,image_area,object_area_percentage,background_removed
000000060932.jpg,4,1,14893,273920,5.436988901869158,False
000000152214.jpg,0,32,17103,307200,5.5673828125,False
000000399655.jpg,1,63,91301,187500,48.69386666666667,False
000000473219.jpg,3,1,29559,273920,10.791106892523365,False
000000309964.jpg,0,28,70744,273280,25.887002341920372,False
000000060932.jpg,7,1,9688,273920,3.5367990654205608,False
000000152214.jpg,1,1,173838,307200,56.587890625,False
000000119088.jpg,3,1,5011,187500,2.6725333333333334,False
000000060932.jpg,8,1,7419,273920,2.7084550233644857,False
000000177861.jpg,6,1,9921,307200,3.2294921875,False
000000071756.jpg,0,23,39368,327680,12.01416015625,False
000000473219.jpg,11,62,7245,273920,2.644932827102804,False
000000309964.jpg,3,1,31889,273280,11.66898419203747,False
000000564280.jpg,0,18,79663,272000,29.287867647058825,False
000000071756.jpg,1,23,26738,327680,8.1597900390625,False
000000473219.jpg,16,1,26151,273920,9.54694801401869,False
000000564280.jpg,1,63,234546,272000,86.23014705882352,False
000000402783.jpg,0,55,16473,307200,5.3623046875,False
000000577149.jpg,1,24,23818,264320,9.011047215496367,False
000000167240.jpg,0,86,53435,273280,19.55320550351288,False
000000402783.jpg,1,55,56590,307200,18.421223958333332,False
000000419312.jpg,0,47,11923,187500,6.358933333333333,False
000000364636.jpg,0,18,144712,341120,42.42260787992495,False
000000577149.jpg,3,24,5991,264320,2.2665708232445523,False
000000569825.jpg,0,1,31419,169000,18.59112426035503,False
000000085823.jpg,1,24,64492,273280,23.59923887587822,False
000000579900.jpg,2,59,123719,187500,65.98346666666667,False
000000364636.jpg,1,15,17377,341120,5.094101782363977,False
000000085823.jpg,2,24,31109,273280,11.383562646370024,False
000000419312.jpg,5,57,4163,187500,2.2202666666666664,False
000000113589.jpg,2,53,26519,307200,8.632486979166666,False
000000419312.jpg,6,51,4039,187500,2.1541333333333332,False
000000092660.jpg,9,59,115117,273280,42.124194964871194,False
000000113589.jpg,3,59,15900,307200,5.17578125,False
000000419312.jpg,8,67,182194,187500,97.17013333333333,False
000000092660.jpg,12,44,11557,273280,4.228995901639345,False
000000157365.jpg,0,3,17699,273280,6.476507611241218,False
000000113589.jpg,5,51,45771,307200,14.8994140625,False
000000157365.jpg,4,1,26868,273280,9.831674473067915,False
000000113589.jpg,6,54,15694,307200,5.108723958333333,False
000000343937.jpg,0,1,27009,273920,9.860178154205608,False
000000015254.jpg,1,51,41467,273280,15.173814402810304,False
000000562229.jpg,0,1,34025,409600,8.306884765625,False
000000221872.jpg,1,57,10582,273280,3.872218969555035,False
000000120777.jpg,0,54,5357,187500,2.857066666666667,False
000000221872.jpg,2,57,16040,273280,5.86943793911007,False
000000120777.jpg,1,47,8538,187500,4.5536,False
000000376112.jpg,1,27,6991,272640,2.56418720657277,False
000000221872.jpg,3,48,14049,273280,5.140881147540983,False
000000530975.jpg,1,62,11822,307200,3.8483072916666665,False
000000120777.jpg,2,54,5483,187500,2.9242666666666666,False
000000053626.jpg,1,1,14379,307200,4.6806640625,False
000000376112.jpg,4,1,28529,272640,10.463981807511736,False
000000221872.jpg,4,51,32158,273280,11.767418032786885,False
000000167159.jpg,0,65,174304,187500,92.96213333333333,False
000000495448.jpg,0,61,106478,307200,34.660807291666664,False
000000376112.jpg,6,1,6223,272640,2.2824970657276995,False
000000007795.jpg,0,65,71068,273280,26.00556206088993,False
000000221872.jpg,5,51,144568,273280,52.901053864168624,False
000000167159.jpg,1,84,14669,187500,7.823466666666666,False
000000053626.jpg,7,1,9615,307200,3.1298828124999996,False
000000530975.jpg,8,58,29260,307200,9.524739583333334,False
000000007795.jpg,1,65,19708,273280,7.211651053864168,False
000000568195.jpg,0,1,39207,273280,14.346823770491804,False
000000396526.jpg,0,64,4206,169000,2.4887573964497043,False
000000530624.jpg,0,18,53453,305920,17.472868723849373,False
000000530975.jpg,12,64,6394,307200,2.081380208333333,False
000000491008.jpg,1,62,5613,273280,2.0539373536299763,False
000000385719.jpg,0,72,22580,269440,8.380344418052257,False
000000318238.jpg,1,18,21671,305920,7.083878138075314,False
000000491008.jpg,3,67,10938,273280,4.0024882903981265,False
000000328601.jpg,0,1,90168,253440,35.577651515151516,False
000000396526.jpg,5,62,6895,169000,4.079881656804734,False
000000172595.jpg,1,62,33454,230400,14.519965277777777,False
000000554156.jpg,0,1,55516,273920,20.267231308411215,False
000000491008.jpg,4,67,5618,273280,2.055766978922717,False
000000568195.jpg,12,61,8131,273280,2.975336651053864,False
000000328601.jpg,1,43,6385,253440,2.519333964646465,False
000000396526.jpg,8,64,4420,169000,2.6153846153846154,False
000000172595.jpg,3,73,8656,230400,3.7569444444444446,False
000000554156.jpg,1,43,12396,273920,4.525408878504673,False
000000491008.jpg,5,1,18243,273280,6.675570843091334,False
000000373382.jpg,0,1,36829,307200,11.988606770833334,False
000000396526.jpg,9,67,12828,169000,7.590532544378699,False
000000172595.jpg,7,31,7513,230400,3.260850694444444,False
000000076468.jpg,2,1,6206,307200,2.020182291666667,False
000000498032.jpg,0,1,65863,296960,22.17908135775862,False
000000172595.jpg,11,72,4872,230400,2.114583333333333,False
000000479248.jpg,0,72,35115,307200,11.4306640625,False
000000383838.jpg,3,1,31533,376320,8.379304846938776,False
000000181753.jpg,0,63,29213,270720,10.79085401891253,False
000000400161.jpg,0,1,13124,307200,4.272135416666667,False
000000027186.jpg,0,63,39956,273920,14.586740654205608,False
000000479248.jpg,4,1,8657,307200,2.8180338541666665,False
000000181753.jpg,1,63,30798,270720,11.376329787234042,False
000000479248.jpg,9,84,15872,307200,5.166666666666667,False
000000379441.jpg,0,63,17582,307200,5.723307291666667,False
000000181753.jpg,8,62,32925,270720,12.162012411347519,False
000000450439.jpg,0,38,22698,117000,19.400000000000002,False
000000379441.jpg,16,15,8762,307200,2.8522135416666665,False
000000181753.jpg,9,62,12304,270720,4.544917257683215,False
000000450439.jpg,1,38,3641,117000,3.111965811965812,False
000000236599.jpg,11,38,5174,173000,2.990751445086705,False
000000181753.jpg,11,67,14612,270720,5.3974586288416075,False
000000166166.jpg,0,72,5479,187500,2.922133333333333,False
000000039914.jpg,1,1,6824,311680,2.189425051334702,False
000000304404.jpg,5,1,8471,273920,3.092508761682243,False
000000166166.jpg,2,84,9113,187500,4.860266666666667,False
000000427034.jpg,0,18,40606,307200,13.218098958333332,False
000000166166.jpg,3,86,4802,187500,2.5610666666666666,False
000000170116.jpg,0,82,255586,307200,83.19856770833334,False
000000427034.jpg,1,1,10751,307200,3.4996744791666665,False
000000410735.jpg,1,51,23493,327680,7.169494628906251,False
000000052413.jpg,2,1,58000,187500,30.933333333333334,False
000000157807.jpg,0,17,39703,273280,14.528322599531615,False
000000579321.jpg,0,18,76340,318720,23.952058232931726,False
000000255401.jpg,0,70,17470,208000,8.399038461538462,False
000000044279.jpg,1,79,12279,272000,4.514338235294118,False
000000157807.jpg,2,81,7920,273280,2.898126463700234,False
000000397354.jpg,9,1,6804,307200,2.21484375,False
000000279278.jpg,1,1,21236,274560,7.73455710955711,False
000000005503.jpg,0,70,44915,166500,26.975975975975974,False
000000410735.jpg,4,1,13982,327680,4.2669677734375,False
000000044279.jpg,2,1,17344,272000,6.376470588235295,False
000000397354.jpg,10,1,12062,307200,3.9264322916666665,False
000000255401.jpg,4,70,10774,208000,5.179807692307692,False
000000410735.jpg,5,51,13382,327680,4.0838623046875,False
000000455624.jpg,0,4,49460,273280,18.098653395784545,False
000000044279.jpg,3,1,50664,272000,18.626470588235293,False
000000397354.jpg,11,1,19933,307200,6.488606770833333,False
000000555597.jpg,2,3,13771,330880,4.161931818181818,False
000000455624.jpg,10,1,17441,273280,6.382098946135831,False
000000392481.jpg,0,5,5552,273280,2.031615925058548,False
000000404128.jpg,0,5,24380,273280,8.921252927400468,False
000000555597.jpg,4,3,17089,330880,5.164712282398452,False
000000143556.jpg,0,4,40335,307200,13.129882812499998,False
000000279278.jpg,5,1,14407,274560,5.247304778554779,False
000000397354.jpg,13,1,29595,307200,9.6337890625,False
000000322429.jpg,1,51,8936,302080,2.958156779661017,False
000000144114.jpg,0,5,24929,240000,10.387083333333333,False
000000497568.jpg,0,5,83725,271360,30.853847287735846,False
000000397354.jpg,14,82,18839,307200,6.132486979166667,False
000000279278.jpg,16,1,6118,274560,2.2282925407925407,False
000000322429.jpg,15,86,7299,302080,2.4162473516949152,False
000000279278.jpg,18,2,5615,274560,2.0450903263403264,False
000000322429.jpg,16,86,6506,302080,2.1537341101694913,False
000000296969.jpg,0,25,12862,273280,4.706528103044497,False
000000322429.jpg,19,51,7407,302080,2.4519994703389827,False
000000296969.jpg,2,25,20462,273280,7.4875585480093685,False
000000396903.jpg,0,5,21093,273280,7.718457259953161,False
000000296969.jpg,3,25,11628,273280,4.254976580796253,False
000000350607.jpg,0,15,72459,273280,26.51456381733021,False
000000189226.jpg,0,11,12000,273280,4.391100702576113,False
000000017905.jpg,0,10,8228,307200,2.6783854166666665,False
000000027768.jpg,1,6,208651,374544,55.708007603913025,False
000000204871.jpg,10,11,115547,374544,30.85004699047375,False
000000017905.jpg,2,1,24384,307200,7.9375,False
000000475150.jpg,0,25,71012,273280,25.98507025761124,False
000000581100.jpg,0,25,7564,307200,2.4622395833333335,False
000000289594.jpg,1,1,11235,332160,3.382406069364162,False
000000581100.jpg,1,25,17584,307200,5.723958333333334,False
000000314914.jpg,0,8,9689,307200,3.1539713541666665,False
000000337987.jpg,0,16,61180,307200,19.915364583333332,False
000000578967.jpg,0,7,121802,300160,40.579024520255864,False
000000249643.jpg,0,7,144658,295040,49.02996203904556,False
000000249643.jpg,1,7,9650,295040,3.27074295010846,False
000000135410.jpg,2,4,7688,307200,2.5026041666666665,False
000000426372.jpg,0,3,11732,273280,4.293032786885246,False
000000535094.jpg,0,1,12405,273280,4.539300351288055,False
000000131444.jpg,1,1,192746,307200,62.74283854166667,False
000000135410.jpg,3,14,35257,307200,11.476888020833332,False
000000286422.jpg,1,9,76969,272000,28.29742647058823,False
000000154000.jpg,0,8,117283,307200,38.178059895833336,False
000000426372.jpg,3,8,134463,273280,49.20338114754098,False
000000535094.jpg,1,1,6744,273280,2.467798594847775,False
000000147745.jpg,1,8,45229,307200,14.722981770833332,False
000000426372.jpg,4,3,5977,273280,2.187134074941452,False
000000458223.jpg,2,1,4832,216320,2.2337278106508878,False
000000535094.jpg,2,21,82014,273280,30.01097775175644,False
000000357081.jpg,0,21,54877,273280,20.08086943793911,False
000000311518.jpg,0,9,13655,273280,4.996706674473068,False
000000357081.jpg,1,21,15072,273280,5.515222482435597,False
000000281754.jpg,0,28,34344,268160,12.80727923627685,False
000000170739.jpg,0,22,62811,328960,19.09381079766537,False
000000281754.jpg,1,1,62387,268160,23.264841885441527,False
000000445248.jpg,0,22,50339,273280,18.420301522248245,False
000000112110.jpg,0,1,32543,307200,10.593424479166668,False
000000448263.jpg,0,1,22254,76800,28.976562500000004,False
000000170739.jpg,1,22,52489,328960,15.956043287937744,False
000000303499.jpg,0,19,22176,166500,13.318918918918918,False
000000445248.jpg,1,22,26985,273280,9.874487704918032,False
000000281754.jpg,2,1,34795,268160,12.975462410501192,False
000000112110.jpg,1,33,9578,307200,3.1178385416666665,False
000000170739.jpg,2,22,52749,328960,16.035080252918288,False
000000303499.jpg,1,1,14065,166500,8.447447447447448,False
000000445248.jpg,2,22,39345,273280,14.397321428571427,False
000000303499.jpg,2,1,11612,166500,6.974174174174175,False
000000517832.jpg,0,18,58149,409600,14.196533203125,False
000000579091.jpg,0,56,12874,272000,4.733088235294117,False
000000303499.jpg,3,19,31854,166500,19.131531531531532,False
000000109118.jpg,0,1,66327,311040,21.324266975308642,False
000000517832.jpg,1,62,125664,409600,30.679687500000004,False
000000579091.jpg,1,56,46377,272000,17.050367647058824,False
000000013597.jpg,1,67,28164,272000,10.354411764705883,False
000000366711.jpg,0,1,19386,273280,7.0938231850117095,False
000000174123.jpg,3,67,19930,199500,9.989974937343359,False
000000559547.jpg,4,1,50377,314240,16.031377291242364,False
000000109118.jpg,1,1,59413,311040,19.101401748971195,False
000000209142.jpg,0,56,14011,272000,5.151102941176471,False
000000257084.jpg,1,1,17519,166500,10.52192192192192,False
000000276055.jpg,4,1,58402,187500,31.14773333333333,False
000000209142.jpg,1,56,7502,272000,2.758088235294118,False
000000276055.jpg,5,28,16060,187500,8.565333333333333,False
000000209142.jpg,4,49,24531,272000,9.01875,False
000000070048.jpg,1,46,18919,307200,6.158528645833333,False
000000257084.jpg,3,1,3700,166500,2.2222222222222223,False
000000209142.jpg,10,48,15243,272000,5.604044117647059,False
000000257084.jpg,5,41,3487,166500,2.0942942942942944,False
000000513567.jpg,5,1,7366,307200,2.3977864583333335,False
000000554595.jpg,0,1,7999,188000,4.254787234042553,False
000000513567.jpg,6,1,95162,307200,30.977213541666664,False
000000070048.jpg,3,67,261331,307200,85.06868489583333,False
000000341973.jpg,4,1,43672,187500,23.291733333333333,False
000000164115.jpg,1,2,6878,250000,2.7512000000000003,False
000000554595.jpg,1,42,9284,188000,4.938297872340425,False
000000513567.jpg,10,1,88126,307200,28.686848958333332,False
000000070048.jpg,5,51,45237,307200,14.7255859375,False
000000304817.jpg,0,36,41729,307200,13.583658854166666,False
000000334417.jpg,2,1,83820,270720,30.961879432624112,False
000000046048.jpg,3,1,8007,307200,2.6064453125,False
000000033221.jpg,6,31,6007,166500,3.607807807807808,False
000000289415.jpg,5,59,6759,273920,2.4675087616822426,False
000000237071.jpg,1,1,35679,273280,13.055840163934427,False
000000158744.jpg,0,63,12540,271360,4.621167452830189,False
000000276285.jpg,1,1,27078,273280,9.908518735362998,False
000000474021.jpg,3,1,37016,187500,19.741866666666667,False
000000025603.jpg,0,62,8835,307200,2.8759765625,False
000000158744.jpg,3,1,9254,271360,3.4102299528301883,False
000000224675.jpg,0,1,19981,120000,16.650833333333335,False
000000163117.jpg,11,1,34679,188000,18.44627659574468,False
000000025603.jpg,2,62,8418,307200,2.740234375,False
000000224675.jpg,1,1,37074,120000,30.895,False
000000506178.jpg,2,65,6243,187500,3.3296,False
000000276285.jpg,7,59,21757,273280,7.9614314988290396,False
000000163117.jpg,12,1,17505,188000,9.311170212765957,False
000000025603.jpg,4,67,94192,307200,30.661458333333336,False
000000224675.jpg,2,31,9558,120000,7.965,False
000000521719.jpg,0,38,13000,273280,4.757025761124122,False
000000025603.jpg,6,1,48509,307200,15.790690104166666,False
000000163117.jpg,13,1,4928,188000,2.6212765957446806,False
000000224675.jpg,3,38,5087,120000,4.239166666666667,False
000000521719.jpg,1,38,12386,273280,4.532347775175644,False
000000025603.jpg,7,47,11347,307200,3.693684895833333,False
000000320490.jpg,3,1,15849,272640,5.813160211267605,False
000000521719.jpg,2,28,7775,273280,2.8450673302107727,False
000000025603.jpg,8,47,7671,307200,2.4970703125,False
000000163117.jpg,21,27,4395,188000,2.3377659574468086,False
000000521719.jpg,3,38,13552,273280,4.9590163934426235,False
000000365886.jpg,0,77,20284,187500,10.818133333333334,False
000000363461.jpg,0,72,8318,305920,2.7190115062761504,False
000000025603.jpg,9,59,9604,307200,3.1263020833333335,False
000000160012.jpg,0,44,33361,295040,11.307280368763557,False
000000521719.jpg,4,38,9440,273280,3.454332552693208,False
000000025603.jpg,10,84,14373,307200,4.6787109375,False
000000363461.jpg,2,62,36282,305920,11.859963389121338,False
000000160012.jpg,2,67,153826,295040,52.13733731019523,False
000000521719.jpg,5,38,5703,273280,2.0868706088992974,False
000000203629.jpg,3,1,41198,273280,15.07538056206089,False
000000446207.jpg,0,77,65722,307200,21.393880208333332,False
000000203629.jpg,4,1,35916,273280,13.142564402810306,False
000000160012.jpg,7,59,104617,295040,35.45858188720173,False
000000233139.jpg,1,85,13159,273280,4.815207845433255,False
000000203629.jpg,5,1,6550,273280,2.3968091334894615,False
000000215114.jpg,0,82,273948,350720,78.11017335766424,False
000000203629.jpg,6,1,5537,273280,2.026127049180328,False
000000569700.jpg,0,86,8629,170500,5.06099706744868,False
000000150638.jpg,6,67,176331,300160,58.745668976545836,False
000000569700.jpg,1,64,62181,170500,36.469794721407624,False
000000150638.jpg,7,1,9724,300160,3.239605543710021,False
000000429530.jpg,1,86,41447,305920,13.548313284518828,False
000000078404.jpg,0,1,23603,175000,13.487428571428573,False
000000429530.jpg,2,86,38027,305920,12.430373953974895,False
000000579070.jpg,2,1,28396,273280,10.390807962529273,False
000000078404.jpg,1,1,13775,175000,7.871428571428571,False
000000429530.jpg,3,86,33528,305920,10.959728033472803,False
000000482436.jpg,2,1,36064,256640,14.052369077306734,False
000000078404.jpg,2,15,46533,175000,26.590285714285717,False
000000579070.jpg,4,1,23792,273280,8.706088992974239,False
000000078404.jpg,3,1,5189,175000,2.9651428571428573,False
000000485424.jpg,2,33,12981,307200,4.2255859375,False
000000426166.jpg,0,2,6676,166000,4.021686746987952,False
000000419098.jpg,0,87,198753,354560,56.05623871841156,False
000000484415.jpg,0,1,17398,76800,22.653645833333332,False
000000485424.jpg,4,79,14934,307200,4.861328125,False
000000237517.jpg,2,67,146781,305920,47.98019089958159,False
000000484415.jpg,1,70,31061,76800,40.444010416666664,False
000000276018.jpg,0,1,11566,266240,4.344200721153846,False
000000435880.jpg,3,82,41444,307200,13.490885416666668,False
000000237517.jpg,6,51,15397,305920,5.033015167364017,False
000000419098.jpg,2,87,25785,354560,7.272393953068593,False
000000276018.jpg,1,1,8021,266240,3.0126953125,False
000000579070.jpg,25,62,7249,273280,2.6525907494145198,False
000000237517.jpg,7,51,6761,305920,2.2100549163179917,False
000000523229.jpg,0,70,75434,307200,24.555338541666664,False
000000276018.jpg,2,1,13638,266240,5.122445913461538,False
000000237517.jpg,9,64,36219,305920,11.839369769874478,False
000000276018.jpg,4,1,36699,266240,13.7841796875,False
000000405432.jpg,0,67,184452,187500,98.3744,False
000000276018.jpg,5,1,6980,266240,2.6216947115384617,False
000000394199.jpg,0,4,78342,307200,25.501953125,False
000000481567.jpg,0,4,37072,307200,12.067708333333334,False
000000299887.jpg,0,4,75828,307200,24.68359375,False
000000276018.jpg,7,1,36906,266240,13.86192908653846,False
000000405432.jpg,3,60,6519,187500,3.4768,False
000000394199.jpg,1,1,102417,307200,33.3388671875,False
000000276018.jpg,9,1,41175,266240,15.465369591346153,False
000000068093.jpg,3,1,33635,307200,10.948893229166666,False
000000299887.jpg,2,1,34327,307200,11.174153645833334,False
000000068093.jpg,4,1,17097,307200,5.5654296875,False
000000098520.jpg,0,5,30108,307200,9.80078125,False
000000276018.jpg,11,88,6745,266240,2.5334284855769234,False
000000041872.jpg,0,72,6306,272640,2.3129401408450705,False
000000041872.jpg,1,62,6459,272640,2.3690580985915495,False
000000214869.jpg,1,1,236773,307200,77.07454427083333,False
000000208208.jpg,0,5,40106,307200,13.055338541666666,False
000000041872.jpg,3,65,20100,272640,7.372359154929578,False
000000026204.jpg,1,6,11737,273280,4.294862412177986,False
000000202339.jpg,1,6,39775,307200,12.947591145833334,False
000000026204.jpg,11,3,8572,273280,3.1367096018735365,False
000000020107.jpg,0,11,63492,166500,38.13333333333333,False
000000351530.jpg,1,1,8966,241920,3.7061838624338623,False
000000355817.jpg,0,6,74687,307200,24.312174479166668,False
000000351530.jpg,3,2,9739,241920,4.025710978835979,False
000000234526.jpg,0,25,35799,374544,9.5580225554274,False
000000202339.jpg,5,33,15722,307200,5.117838541666667,False
000000459437.jpg,0,20,60465,272640,22.177596830985916,False
000000351530.jpg,5,62,5296,241920,2.189153439153439,False
000000234526.jpg,4,1,45066,374544,12.032231193130848,False
000000357748.jpg,0,6,182965,307200,59.558919270833336,False
000000564336.jpg,1,62,17362,230400,7.535590277777778,False
000000569273.jpg,0,11,35533,307200,11.566731770833332,False
000000459437.jpg,2,20,13854,272640,5.081426056338028,False
000000423617.jpg,0,3,12011,307200,3.909830729166667,False
000000415536.jpg,0,6,15476,307200,5.037760416666667,False
000000459437.jpg,3,1,16012,272640,5.872946009389671,False
000000351530.jpg,9,62,5311,241920,2.1953538359788363,False
000000084170.jpg,0,3,6206,307200,2.020182291666667,False
000000351530.jpg,10,62,6410,241920,2.6496362433862433,False
000000423617.jpg,3,6,38344,307200,12.481770833333334,False
000000488710.jpg,0,1,68166,200000,34.083000000000006,False
000000042563.jpg,0,7,11409,399360,2.8568209134615383,False
000000104119.jpg,0,16,74452,307200,24.235677083333336,False
000000351530.jpg,12,62,9230,241920,3.8153108465608465,False
000000423617.jpg,4,6,15325,307200,4.988606770833334,False
000000351530.jpg,14,62,6337,241920,2.6194609788359786,False
000000434996.jpg,0,17,11788,187500,6.286933333333334,False
000000430871.jpg,0,14,38435,273920,14.031469042056074,False
000000351530.jpg,16,15,15334,241920,6.338458994708995,False
000000434996.jpg,1,65,166827,187500,88.9744,False
000000140203.jpg,2,1,8171,307200,2.659830729166667,False
000000434996.jpg,2,88,6233,187500,3.3242666666666665,False
000000018833.jpg,0,17,43105,272640,15.810225938967138,False
000000351530.jpg,19,15,6363,241920,2.6302083333333335,False
000000434996.jpg,3,88,10717,187500,5.715733333333333,False
000000350003.jpg,1,8,8659,307200,2.8186848958333335,False
000000058111.jpg,0,17,108685,245000,44.36122448979592,False
000000231580.jpg,0,21,20027,307200,6.519205729166666,False
000000443426.jpg,1,1,103565,307200,33.712565104166664,False
000000343076.jpg,1,73,28800,307200,9.375,False
000000231580.jpg,5,1,17373,307200,5.6552734375,False
000000231580.jpg,6,1,12024,307200,3.9140625,False
000000265108.jpg,1,33,15072,273280,5.515222482435597,False
000000460683.jpg,0,62,6919,305920,2.261702405857741,False
000000540466.jpg,0,28,18811,273280,6.883416276346605,False
000000231580.jpg,8,1,8800,307200,2.864583333333333,False
000000503855.jpg,2,28,7840,231040,3.393351800554017,False
000000460683.jpg,1,1,210047,305920,68.6607609832636,False
000000231580.jpg,9,1,21083,307200,6.862955729166667,False
000000275198.jpg,3,62,7459,307200,2.4280598958333335,False
000000460683.jpg,3,32,30049,305920,9.822502615062762,False
000000554579.jpg,0,18,31441,316160,9.944648279352226,False
000000275198.jpg,4,67,67303,307200,21.908528645833332,False
000000071226.jpg,0,18,50167,272640,18.400454812206572,False
000000554579.jpg,1,1,51124,316160,16.170293522267208,False
000000009891.jpg,1,3,54058,307200,17.597005208333332,False
000000504439.jpg,0,24,18223,121500,14.99835390946502,False
000000275198.jpg,6,1,8910,307200,2.900390625,False
000000491683.jpg,1,7,4456,183000,2.434972677595628,False
000000183437.jpg,3,22,47041,273280,17.21348067915691,False
000000554579.jpg,2,1,34629,316160,10.952998481781377,False
000000275198.jpg,7,1,6260,307200,2.0377604166666665,False
000000071226.jpg,2,17,7451,272640,2.7329078638497655,False
000000022192.jpg,1,65,83690,272640,30.696156103286388,False
000000554579.jpg,3,1,35422,316160,11.20382085020243,False
000000275198.jpg,8,28,17431,307200,5.674153645833333,False
000000071226.jpg,5,65,225584,272640,82.7406103286385,False
000000002587.jpg,0,52,45930,187500,24.496000000000002,False
000000347370.jpg,0,55,62325,187500,33.239999999999995,False
000000060855.jpg,0,53,19664,199500,9.856641604010024,False
000000009891.jpg,6,33,13870,307200,4.514973958333333,False
000000275198.jpg,9,28,10226,307200,3.3287760416666665,False
000000052462.jpg,0,24,20379,273280,7.457186768149883,False
000000002587.jpg,1,60,47801,187500,25.493866666666666,False
000000389933.jpg,1,63,159004,307200,51.75911458333333,False
000000060855.jpg,1,55,14190,199500,7.112781954887218,False
000000275198.jpg,10,28,9282,307200,3.021484375,False
000000052462.jpg,1,24,16363,273280,5.987631733021077,False
000000210030.jpg,1,61,30686,200000,15.343000000000002,False
000000275198.jpg,34,1,15204,307200,4.94921875,False
000000498919.jpg,17,55,9072,139968,6.481481481481481,False
000000210030.jpg,2,67,192076,200000,96.038,False
000000293794.jpg,1,1,7221,273920,2.636171144859813,False
000000493019.jpg,3,24,13374,306560,4.362604384133611,False
000000275198.jpg,39,1,38125,307200,12.410481770833332,False
000000498919.jpg,19,55,10231,139968,7.309527892089621,False
000000293794.jpg,13,52,7435,273920,2.714296144859813,False
000000493019.jpg,7,24,16320,306560,5.323590814196242,False
000000293794.jpg,19,1,15133,273920,5.524605724299065,False
000000284106.jpg,0,51,8746,269440,3.245991686460808,False
000000378673.jpg,0,1,11866,272640,4.352259389671362,False
000000319617.jpg,1,47,12947,76800,16.858072916666668,False
000000358427.jpg,2,56,8310,273280,3.0408372365339575,False
000000293794.jpg,21,52,9472,273920,3.4579439252336446,False
000000169356.jpg,0,1,23476,307200,7.641927083333333,False
000000319617.jpg,2,58,10886,76800,14.174479166666668,False
000000293794.jpg,22,1,8946,273920,3.2659170560747666,False
000000319617.jpg,3,67,74557,76800,97.07942708333334,False
000000253452.jpg,0,47,33794,272640,12.395099765258216,False
000000451693.jpg,0,59,120709,307200,39.293294270833336,False
000000253452.jpg,2,61,11657,272640,4.275601525821596,False
000000253452.jpg,7,60,8434,272640,3.093456572769953,False
000000110449.jpg,0,1,73105,187500,38.989333333333335,False
000000296222.jpg,1,1,86546,307200,28.172526041666668,False
000000319100.jpg,1,63,34553,166500,20.752552552552554,False
000000382125.jpg,4,67,8031,307200,2.6142578125,False
000000253452.jpg,12,60,6026,272640,2.2102406103286385,False
000000403353.jpg,1,84,6718,307200,2.1868489583333335,False
000000110449.jpg,2,1,39263,187500,20.940266666666666,False
000000296222.jpg,5,31,7771,307200,2.529622395833333,False
000000382125.jpg,5,1,81601,307200,26.562825520833332,False
000000319100.jpg,2,1,31722,166500,19.052252252252252,False
000000253452.jpg,14,67,272614,272640,99.99046361502347,False
000000495732.jpg,0,63,12261,273280,4.486607142857143,False
000000382125.jpg,17,1,60774,307200,19.783203125,False
000000319100.jpg,3,1,36311,166500,21.808408408408408,False
000000507575.jpg,0,72,11143,307200,3.627278645833333,False
000000382125.jpg,18,1,7037,307200,2.2906901041666665,False
000000495732.jpg,2,1,6806,273280,2.490485948477752,False
000000367386.jpg,3,63,17691,307200,5.7587890625,False
000000492758.jpg,1,62,11632,273280,4.256440281030445,False
000000382125.jpg,22,47,6986,307200,2.2740885416666665,False
000000504389.jpg,0,1,5845,160000,3.653125,False
000000016439.jpg,0,73,29759,307200,9.687174479166668,False
000000043737.jpg,0,85,10865,307200,3.536783854166667,False
000000367386.jpg,4,67,15059,307200,4.902018229166667,False
000000171788.jpg,1,1,47220,273280,17.278981264637004,False
000000507575.jpg,6,73,15244,307200,4.962239583333333,False
000000492758.jpg,7,63,14590,273280,5.3388466042154565,False
000000433192.jpg,0,65,94176,187500,50.2272,False
000000181499.jpg,1,73,160246,328320,48.807870370370374,False
000000492758.jpg,12,62,10874,273280,3.979069086651054,False
000000433192.jpg,1,73,6254,187500,3.3354666666666666,False
000000192191.jpg,0,59,19805,307200,6.446940104166667,False
000000181499.jpg,2,76,44317,328320,13.498111598440547,False
000000001296.jpg,0,77,7856,273280,2.8747072599531616,False
000000192191.jpg,1,79,199387,307200,64.90462239583333,False
000000001296.jpg,2,1,194588,273280,71.20462529274005,False
000000506933.jpg,3,84,27038,307200,8.801432291666666,False
000000001296.jpg,3,1,14405,273280,5.271150468384075,False
000000506933.jpg,4,62,9307,307200,3.0296223958333335,False
000000512248.jpg,0,85,11135,307200,3.6246744791666665,False
000000145591.jpg,0,85,99421,307200,32.36360677083333,False
000000117492.jpg,4,1,21907,273920,7.997590537383177,False
000000356531.jpg,2,67,23269,307200,7.574544270833333,False
000000379476.jpg,5,46,13671,310400,4.404317010309279,False
000000117492.jpg,5,1,15020,273920,5.483352803738318,False
000000351609.jpg,1,51,116639,166500,70.05345345345346,False
000000356531.jpg,3,1,116541,307200,37.9365234375,False
000000068833.jpg,1,62,9811,307200,3.1936848958333335,False
000000211825.jpg,0,1,81901,307200,26.660481770833332,False
000000376322.jpg,14,1,7796,305920,2.5483786610878663,False
